iter	log
24827.2	3312.65
24828.1	3312.24
24829.1	3311.83
24830	3311.43
24830.9	3311.02
24831.8	3310.61
24832.7	3310.21
24833.6	3309.8
24834.5	3309.39
24835.5	3308.99
24836.4	3308.58
24837.3	3308.17
24838.2	3307.76
24839.1	3307.36
24840	3306.95
24840.9	3306.54
24841.8	3306.14
24842.8	3305.73
24843.7	3305.32
24844.6	3304.91
24845.5	3304.51
24846.4	3304.1
24847.3	3303.69
24848.2	3303.28
24849.1	3302.87
24850.1	3302.47
24851	3302.06
24851.9	3301.65
24852.8	3301.24
24853.7	3300.83
24854.6	3300.43
24855.5	3300.02
24856.5	3299.61
24857.4	3299.2
24858.3	3298.79
24859.2	3298.38
24860.1	3297.98
24861	3297.57
24861.9	3297.16
24862.8	3296.75
24863.8	3296.34
24864.7	3295.93
24865.6	3295.52
24866.5	3295.12
24867.4	3294.71
24868.3	3294.3
24869.2	3293.89
24870.1	3293.48
24871.1	3293.07
24872	3292.66
24872.9	3292.25
24873.8	3291.84
24874.7	3291.43
24875.6	3291.02
24876.5	3290.62
24877.4	3290.21
24878.4	3289.8
24879.3	3289.39
24880.2	3288.98
24881.1	3288.57
24882	3288.16
24882.9	3287.75
24883.8	3287.34
24884.7	3286.93
24885.7	3286.52
24886.6	3286.11
24887.5	3285.7
24888.4	3285.29
24889.3	3284.88
24890.2	3284.47
24891.1	3284.06
24892	3283.65
24892.9	3283.24
24893.9	3282.83
24894.8	3282.42
24895.7	3282.01
24896.6	3281.6
24897.5	3281.19
24898.4	3280.77
24899.3	3280.36
24900.2	3279.95
24901.2	3279.54
24902.1	3279.13
24903	3278.72
24903.9	3278.31
24904.8	3277.9
24905.7	3277.49
24906.6	3277.08
24907.5	3276.67
24908.4	3276.25
24909.4	3275.84
24910.3	3275.43
24911.2	3275.02
24912.1	3274.61
24913	3274.2
24913.9	3273.79
24914.8	3273.38
24915.7	3272.96
24916.7	3272.55
24917.6	3272.14
24918.5	3271.73
24919.4	3271.32
24920.3	3270.91
24921.2	3270.49
24922.1	3270.08
24923	3269.67
24923.9	3269.26
24924.9	3268.85
24925.8	3268.43
24926.7	3268.02
24927.6	3267.61
24928.5	3267.2
24929.4	3266.78
24930.3	3266.37
24931.2	3265.96
24932.1	3265.55
24933.1	3265.13
24934	3264.72
24934.9	3264.31
24935.8	3263.9
24936.7	3263.48
24937.6	3263.07
24938.5	3262.66
24939.4	3262.25
24940.3	3261.83
24941.2	3261.42
24942.2	3261.01
24943.1	3260.59
24944	3260.18
24944.9	3259.77
24945.8	3259.35
24946.7	3258.94
24947.6	3258.53
24948.5	3258.11
24949.4	3257.7
24950.4	3257.29
24951.3	3256.87
24952.2	3256.46
24953.1	3256.05
24954	3255.63
24954.9	3255.22
24955.8	3254.8
24956.7	3254.39
24957.6	3253.98
24958.5	3253.56
24959.5	3253.15
24960.4	3252.73
24961.3	3252.32
24962.2	3251.91
24963.1	3251.49
24964	3251.08
24964.9	3250.66
24965.8	3250.25
24966.7	3249.83
24967.7	3249.42
24968.6	3249.01
24969.5	3248.59
24970.4	3248.18
24971.3	3247.76
24972.2	3247.35
24973.1	3246.93
24974	3246.52
24974.9	3246.1
24975.8	3245.69
24976.8	3245.27
24977.7	3244.86
24978.6	3244.44
24979.5	3244.03
24980.4	3243.61
24981.3	3243.2
24982.2	3242.78
24983.1	3242.37
24984	3241.95
24984.9	3241.54
24985.8	3241.12
24986.8	3240.7
24987.7	3240.29
24988.6	3239.87
24989.5	3239.46
24990.4	3239.04
24991.3	3238.63
24992.2	3238.21
24993.1	3237.79
24994	3237.38
24994.9	3236.96
24995.9	3236.55
24996.8	3236.13
24997.7	3235.71
24998.6	3235.3
24999.5	3234.88
25000.4	3234.47
25001.3	3234.05
25002.2	3233.63
25003.1	3233.22
25004	3232.8
25004.9	3232.38
25005.9	3231.97
25006.8	3231.55
25007.7	3231.13
25008.6	3230.72
25009.5	3230.3
25010.4	3229.88
25011.3	3229.47
25012.2	3229.05
25013.1	3228.63
25014	3228.22
25014.9	3227.8
25015.9	3227.38
25016.8	3226.96
25017.7	3226.55
25018.6	3226.13
25019.5	3225.71
25020.4	3225.29
25021.3	3224.88
25022.2	3224.46
25023.1	3224.04
25024	3223.62
25024.9	3223.21
25025.8	3222.79
25026.8	3222.37
25027.7	3221.95
25028.6	3221.54
25029.5	3221.12
25030.4	3220.7
25031.3	3220.28
25032.2	3219.86
25033.1	3219.45
25034	3219.03
25034.9	3218.61
25035.8	3218.19
25036.7	3217.77
25037.7	3217.35
25038.6	3216.94
25039.5	3216.52
25040.4	3216.1
25041.3	3215.68
25042.2	3215.26
25043.1	3214.84
25044	3214.42
25044.9	3214.01
25045.8	3213.59
25046.7	3213.17
25047.6	3212.75
25048.6	3212.33
25049.5	3211.91
25050.4	3211.49
25051.3	3211.07
25052.2	3210.65
25053.1	3210.23
25054	3209.81
25054.9	3209.4
25055.8	3208.98
25056.7	3208.56
25057.6	3208.14
25058.5	3207.72
25059.4	3207.3
25060.4	3206.88
25061.3	3206.46
25062.2	3206.04
25063.1	3205.62
25064	3205.2
25064.9	3204.78
25065.8	3204.36
25066.7	3203.94
25067.6	3203.52
25068.5	3203.1
25069.4	3202.68
25070.3	3202.26
25071.2	3201.84
25072.2	3201.42
25073.1	3201
25074	3200.58
25074.9	3200.16
25075.8	3199.74
25076.7	3199.32
25077.6	3198.9
25078.5	3198.47
25079.4	3198.05
25080.3	3197.63
25081.2	3197.21
25082.1	3196.79
25083	3196.37
25083.9	3195.95
25084.9	3195.53
25085.8	3195.11
25086.7	3194.69
25087.6	3194.27
25088.5	3193.84
25089.4	3193.42
25090.3	3193
25091.2	3192.58
25092.1	3192.16
25093	3191.74
25093.9	3191.32
25094.8	3190.89
25095.7	3190.47
25096.6	3190.05
25097.6	3189.63
25098.5	3189.21
25099.4	3188.79
25100.3	3188.36
25101.2	3187.94
25102.1	3187.52
25103	3187.1
25103.9	3186.68
25104.8	3186.25
25105.7	3185.83
25106.6	3185.41
25107.5	3184.99
25108.4	3184.56
25109.3	3184.14
25110.2	3183.72
25111.1	3183.3
25112.1	3182.88
25113	3182.45
25113.9	3182.03
25114.8	3181.61
25115.7	3181.18
25116.6	3180.76
25117.5	3180.34
25118.4	3179.92
25119.3	3179.49
25120.2	3179.07
25121.1	3178.65
25122	3178.22
25122.9	3177.8
25123.8	3177.38
25124.7	3176.95
25125.6	3176.53
25126.6	3176.11
25127.5	3175.68
25128.4	3175.26
25129.3	3174.84
25130.2	3174.41
25131.1	3173.99
25132	3173.57
25132.9	3173.14
25133.8	3172.72
25134.7	3172.3
25135.6	3171.87
25136.5	3171.45
25137.4	3171.02
25138.3	3170.6
25139.2	3170.18
25140.1	3169.75
25141	3169.33
25142	3168.9
25142.9	3168.48
25143.8	3168.05
25144.7	3167.63
25145.6	3167.21
25146.5	3166.78
25147.4	3166.36
25148.3	3165.93
25149.2	3165.51
25150.1	3165.08
25151	3164.66
25151.9	3164.23
25152.8	3163.81
25153.7	3163.38
25154.6	3162.96
25155.5	3162.53
25156.4	3162.11
25157.3	3161.68
25158.2	3161.26
25159.2	3160.83
25160.1	3160.41
25161	3159.98
25161.9	3159.56
25162.8	3159.13
25163.7	3158.71
25164.6	3158.28
25165.5	3157.86
25166.4	3157.43
25167.3	3157.01
25168.2	3156.58
25169.1	3156.15
25170	3155.73
25170.9	3155.3
25171.8	3154.88
25172.7	3154.45
25173.6	3154.03
25174.5	3153.6
25175.4	3153.17
25176.3	3152.75
25177.3	3152.32
25178.2	3151.89
25179.1	3151.47
25180	3151.04
25180.9	3150.62
25181.8	3150.19
25182.7	3149.76
25183.6	3149.34
25184.5	3148.91
25185.4	3148.48
25186.3	3148.06
25187.2	3147.63
25188.1	3147.2
25189	3146.78
25189.9	3146.35
25190.8	3145.92
25191.7	3145.5
25192.6	3145.07
25193.5	3144.64
25194.4	3144.21
25195.3	3143.79
25196.2	3143.36
25197.1	3142.93
25198.1	3142.51
25199	3142.08
25199.9	3141.65
25200.8	3141.22
25201.7	3140.8
25202.6	3140.37
25203.5	3139.94
25204.4	3139.51
25205.3	3139.08
25206.2	3138.66
25207.1	3138.23
25208	3137.8
25208.9	3137.37
25209.8	3136.95
25210.7	3136.52
25211.6	3136.09
25212.5	3135.66
25213.4	3135.23
25214.3	3134.8
25215.2	3134.38
25216.1	3133.95
25217	3133.52
25217.9	3133.09
25218.8	3132.66
25219.7	3132.23
25220.6	3131.81
25221.5	3131.38
25222.5	3130.95
25223.4	3130.52
25224.3	3130.09
25225.2	3129.66
25226.1	3129.23
25227	3128.8
25227.9	3128.38
25228.8	3127.95
25229.7	3127.52
25230.6	3127.09
25231.5	3126.66
25232.4	3126.23
25233.3	3125.8
25234.2	3125.37
25235.1	3124.94
25236	3124.51
25236.9	3124.08
25237.8	3123.65
25238.7	3123.22
25239.6	3122.79
25240.5	3122.36
25241.4	3121.93
25242.3	3121.51
25243.2	3121.08
25244.1	3120.65
25245	3120.22
25245.9	3119.79
25246.8	3119.36
25247.7	3118.93
25248.6	3118.5
25249.5	3118.06
25250.4	3117.63
25251.4	3117.2
25252.3	3116.77
25253.2	3116.34
25254.1	3115.91
25255	3115.48
25255.9	3115.05
25256.8	3114.62
25257.7	3114.19
25258.6	3113.76
25259.5	3113.33
25260.4	3112.9
25261.3	3112.47
25262.2	3112.04
25263.1	3111.61
25264	3111.18
25264.9	3110.74
25265.8	3110.31
25266.7	3109.88
25267.6	3109.45
25268.5	3109.02
25269.4	3108.59
25270.3	3108.16
25271.2	3107.73
25272.1	3107.29
25273	3106.86
25273.9	3106.43
25274.8	3106
25275.7	3105.57
25276.6	3105.14
25277.5	3104.7
25278.4	3104.27
25279.3	3103.84
25280.2	3103.41
25281.1	3102.98
25282	3102.54
25282.9	3102.11
25283.8	3101.68
25284.7	3101.25
25285.6	3100.82
25286.5	3100.38
25287.4	3099.95
25288.3	3099.52
25289.2	3099.09
25290.1	3098.65
25291	3098.22
25291.9	3097.79
25292.8	3097.36
25293.7	3096.92
25294.7	3096.49
25295.6	3096.06
25296.5	3095.63
25297.4	3095.19
25298.3	3094.76
25299.2	3094.33
25300.1	3093.89
25301	3093.46
25301.9	3093.03
25302.8	3092.6
25303.7	3092.16
25304.6	3091.73
25305.5	3091.3
25306.4	3090.86
25307.3	3090.43
25308.2	3090
25309.1	3089.56
25310	3089.13
25310.9	3088.69
25311.8	3088.26
25312.7	3087.83
25313.6	3087.39
25314.5	3086.96
25315.4	3086.53
25316.3	3086.09
25317.2	3085.66
25318.1	3085.22
25319	3084.79
25319.9	3084.36
25320.8	3083.92
25321.7	3083.49
25322.6	3083.05
25323.5	3082.62
25324.4	3082.18
25325.3	3081.75
25326.2	3081.32
25327.1	3080.88
25328	3080.45
25328.9	3080.01
25329.8	3079.58
25330.7	3079.14
25331.6	3078.71
25332.5	3078.27
25333.4	3077.84
25334.3	3077.4
25335.2	3076.97
25336.1	3076.53
25337	3076.1
25337.9	3075.66
25338.8	3075.23
25339.7	3074.79
25340.6	3074.36
25341.5	3073.92
25342.4	3073.49
25343.3	3073.05
25344.2	3072.62
25345.1	3072.18
25346	3071.75
25346.9	3071.31
25347.8	3070.87
25348.7	3070.44
25349.6	3070
25350.5	3069.57
25351.4	3069.13
25352.3	3068.7
25353.2	3068.26
25354.1	3067.82
25355	3067.39
25355.9	3066.95
25356.8	3066.51
25357.7	3066.08
25358.6	3065.64
25359.5	3065.21
25360.4	3064.77
25361.3	3064.33
25362.2	3063.9
25363.1	3063.46
25364	3063.02
25364.9	3062.59
25365.8	3062.15
25366.7	3061.71
25367.6	3061.28
25368.5	3060.84
25369.4	3060.4
25370.3	3059.97
25371.2	3059.53
25372.1	3059.09
25373	3058.66
25373.9	3058.22
25374.8	3057.78
25375.7	3057.34
25376.6	3056.91
25377.5	3056.47
25378.4	3056.03
25379.3	3055.59
25380.2	3055.16
25381.1	3054.72
25382	3054.28
25382.9	3053.84
25383.8	3053.41
25384.7	3052.97
25385.6	3052.53
25386.5	3052.09
25387.4	3051.66
25388.3	3051.22
25389.2	3050.78
25390.1	3050.34
25391	3049.9
25391.9	3049.47
25392.8	3049.03
25393.7	3048.59
25394.6	3048.15
25395.5	3047.71
25396.4	3047.27
25397.3	3046.84
25398.2	3046.4
25399.1	3045.96
25400	3045.52
25400.9	3045.08
25401.8	3044.64
25402.7	3044.2
25403.6	3043.77
25404.5	3043.33
25405.4	3042.89
25406.3	3042.45
25407.2	3042.01
25408.1	3041.57
25409	3041.13
25409.8	3040.69
25410.7	3040.25
25411.6	3039.82
25412.5	3039.38
25413.4	3038.94
25414.3	3038.5
25415.2	3038.06
25416.1	3037.62
25417	3037.18
25417.9	3036.74
25418.8	3036.3
25419.7	3035.86
25420.6	3035.42
25421.5	3034.98
25422.4	3034.54
25423.3	3034.1
25424.2	3033.66
25425.1	3033.22
25426	3032.78
25426.9	3032.34
25427.8	3031.9
25428.7	3031.46
25429.6	3031.02
25430.5	3030.58
25431.4	3030.14
25432.3	3029.7
25433.2	3029.26
25434.1	3028.82
25435	3028.38
25435.9	3027.94
25436.8	3027.5
25437.7	3027.06
25438.6	3026.62
25439.5	3026.18
25440.4	3025.73
25441.3	3025.29
25442.2	3024.85
25443.1	3024.41
25444	3023.97
25444.9	3023.53
25445.8	3023.09
25446.7	3022.65
25447.6	3022.21
25448.5	3021.77
25449.4	3021.32
25450.3	3020.88
25451.2	3020.44
25452	3020
25452.9	3019.56
25453.8	3019.12
25454.7	3018.68
25455.6	3018.23
25456.5	3017.79
25457.4	3017.35
25458.3	3016.91
25459.2	3016.47
25460.1	3016.02
25461	3015.58
25461.9	3015.14
25462.8	3014.7
25463.7	3014.26
25464.6	3013.81
25465.5	3013.37
25466.4	3012.93
25467.3	3012.49
25468.2	3012.05
25469.1	3011.6
25470	3011.16
25470.9	3010.72
25471.8	3010.28
25472.7	3009.83
25473.6	3009.39
25474.5	3008.95
25475.4	3008.5
25476.3	3008.06
25477.2	3007.62
25478.1	3007.18
25479	3006.73
25479.9	3006.29
25480.7	3005.85
25481.6	3005.4
25482.5	3004.96
25483.4	3004.52
25484.3	3004.07
25485.2	3003.63
25486.1	3003.19
25487	3002.74
25487.9	3002.3
25488.8	3001.86
25489.7	3001.41
25490.6	3000.97
25491.5	3000.53
25492.4	3000.08
25493.3	2999.64
25494.2	2999.2
25495.1	2998.75
25496	2998.31
25496.9	2997.86
25497.8	2997.42
25498.7	2996.98
25499.6	2996.53
25500.5	2996.09
25501.4	2995.64
25502.3	2995.2
25503.2	2994.76
25504	2994.31
25504.9	2993.87
25505.8	2993.42
25506.7	2992.98
25507.6	2992.53
25508.5	2992.09
25509.4	2991.64
25510.3	2991.2
25511.2	2990.75
25512.1	2990.31
25513	2989.86
25513.9	2989.42
25514.8	2988.98
25515.7	2988.53
25516.6	2988.09
25517.5	2987.64
25518.4	2987.19
25519.3	2986.75
25520.2	2986.3
25521.1	2985.86
25522	2985.41
25522.9	2984.97
25523.8	2984.52
25524.6	2984.08
25525.5	2983.63
25526.4	2983.19
25527.3	2982.74
25528.2	2982.3
25529.1	2981.85
25530	2981.4
25530.9	2980.96
25531.8	2980.51
25532.7	2980.07
25533.6	2979.62
25534.5	2979.17
25535.4	2978.73
25536.3	2978.28
25537.2	2977.84
25538.1	2977.39
25539	2976.94
25539.9	2976.5
25540.8	2976.05
25541.7	2975.6
25542.5	2975.16
25543.4	2974.71
25544.3	2974.26
25545.2	2973.82
25546.1	2973.37
25547	2972.92
25547.9	2972.48
25548.8	2972.03
25549.7	2971.58
25550.6	2971.14
25551.5	2970.69
25552.4	2970.24
25553.3	2969.8
25554.2	2969.35
25555.1	2968.9
25556	2968.45
25556.9	2968.01
25557.8	2967.56
25558.6	2967.11
25559.5	2966.67
25560.4	2966.22
25561.3	2965.77
25562.2	2965.32
25563.1	2964.88
25564	2964.43
25564.9	2963.98
25565.8	2963.53
25566.7	2963.08
25567.6	2962.64
25568.5	2962.19
25569.4	2961.74
25570.3	2961.29
25571.2	2960.84
25572.1	2960.4
25573	2959.95
25573.9	2959.5
25574.7	2959.05
25575.6	2958.6
25576.5	2958.16
25577.4	2957.71
25578.3	2957.26
25579.2	2956.81
25580.1	2956.36
25581	2955.91
25581.9	2955.46
25582.8	2955.02
25583.7	2954.57
25584.6	2954.12
25585.5	2953.67
25586.4	2953.22
25587.3	2952.77
25588.1	2952.32
25589	2951.87
25589.9	2951.42
25590.8	2950.98
25591.7	2950.53
25592.6	2950.08
25593.5	2949.63
25594.4	2949.18
25595.3	2948.73
25596.2	2948.28
25597.1	2947.83
25598	2947.38
25598.9	2946.93
25599.8	2946.48
25600.7	2946.03
25601.5	2945.58
25602.4	2945.13
25603.3	2944.68
25604.2	2944.23
25605.1	2943.78
25606	2943.33
25606.9	2942.88
25607.8	2942.43
25608.7	2941.98
25609.6	2941.53
25610.5	2941.08
25611.4	2940.63
25612.3	2940.18
25613.2	2939.73
25614.1	2939.28
25614.9	2938.83
25615.8	2938.38
25616.7	2937.93
25617.6	2937.48
25618.5	2937.03
25619.4	2936.58
25620.3	2936.13
25621.2	2935.68
25622.1	2935.22
25623	2934.77
25623.9	2934.32
25624.8	2933.87
25625.7	2933.42
25626.5	2932.97
25627.4	2932.52
25628.3	2932.07
25629.2	2931.62
25630.1	2931.16
25631	2930.71
25631.9	2930.26
25632.8	2929.81
25633.7	2929.36
25634.6	2928.91
25635.5	2928.46
25636.4	2928
25637.3	2927.55
25638.1	2927.1
25639	2926.65
25639.9	2926.2
25640.8	2925.74
25641.7	2925.29
25642.6	2924.84
25643.5	2924.39
25644.4	2923.94
25645.3	2923.48
25646.2	2923.03
25647.1	2922.58
25648	2922.13
25648.9	2921.68
25649.7	2921.22
25650.6	2920.77
25651.5	2920.32
25652.4	2919.87
25653.3	2919.41
25654.2	2918.96
25655.1	2918.51
25656	2918.05
25656.9	2917.6
25657.8	2917.15
25658.7	2916.7
25659.6	2916.24
25660.4	2915.79
25661.3	2915.34
25662.2	2914.88
25663.1	2914.43
25664	2913.98
25664.9	2913.52
25665.8	2913.07
25666.7	2912.62
25667.6	2912.16
25668.5	2911.71
25669.4	2911.26
25670.2	2910.8
25671.1	2910.35
25672	2909.9
25672.9	2909.44
25673.8	2908.99
25674.7	2908.54
25675.6	2908.08
25676.5	2907.63
25677.4	2907.17
25678.3	2906.72
25679.2	2906.27
25680.1	2905.81
25680.9	2905.36
25681.8	2904.9
25682.7	2904.45
25683.6	2903.99
25684.5	2903.54
25685.4	2903.09
25686.3	2902.63
25687.2	2902.18
25688.1	2901.72
25689	2901.27
25689.8	2900.81
25690.7	2900.36
25691.6	2899.9
25692.5	2899.45
25693.4	2898.99
25694.3	2898.54
25695.2	2898.08
25696.1	2897.63
25697	2897.17
25697.9	2896.72
25698.8	2896.26
25699.6	2895.81
25700.5	2895.35
25701.4	2894.9
25702.3	2894.44
25703.2	2893.99
25704.1	2893.53
25705	2893.08
25705.9	2892.62
25706.8	2892.17
25707.7	2891.71
25708.5	2891.26
25709.4	2890.8
25710.3	2890.34
25711.2	2889.89
25712.1	2889.43
25713	2888.98
25713.9	2888.52
25714.8	2888.06
25715.7	2887.61
25716.6	2887.15
25717.4	2886.7
25718.3	2886.24
25719.2	2885.78
25720.1	2885.33
25721	2884.87
25721.9	2884.41
25722.8	2883.96
25723.7	2883.5
25724.6	2883.04
25725.5	2882.59
25726.3	2882.13
25727.2	2881.68
25728.1	2881.22
25729	2880.76
25729.9	2880.3
25730.8	2879.85
25731.7	2879.39
25732.6	2878.93
25733.5	2878.48
25734.4	2878.02
25735.2	2877.56
25736.1	2877.11
25737	2876.65
25737.9	2876.19
25738.8	2875.73
25739.7	2875.28
25740.6	2874.82
25741.5	2874.36
25742.4	2873.9
25743.2	2873.45
25744.1	2872.99
25745	2872.53
25745.9	2872.07
25746.8	2871.62
25747.7	2871.16
25748.6	2870.7
25749.5	2870.24
25750.4	2869.78
25751.2	2869.33
25752.1	2868.87
25753	2868.41
25753.9	2867.95
25754.8	2867.49
25755.7	2867.04
25756.6	2866.58
25757.5	2866.12
25758.4	2865.66
25759.2	2865.2
25760.1	2864.74
25761	2864.28
25761.9	2863.83
25762.8	2863.37
25763.7	2862.91
25764.6	2862.45
25765.5	2861.99
25766.4	2861.53
25767.2	2861.07
25768.1	2860.61
25769	2860.16
25769.9	2859.7
25770.8	2859.24
25771.7	2858.78
25772.6	2858.32
25773.5	2857.86
25774.3	2857.4
25775.2	2856.94
25776.1	2856.48
25777	2856.02
25777.9	2855.56
25778.8	2855.1
25779.7	2854.64
25780.6	2854.18
25781.5	2853.72
25782.3	2853.26
25783.2	2852.8
25784.1	2852.34
25785	2851.88
25785.9	2851.42
25786.8	2850.97
25787.7	2850.5
25788.6	2850.04
25789.4	2849.58
25790.3	2849.12
25791.2	2848.66
25792.1	2848.2
25793	2847.74
25793.9	2847.28
25794.8	2846.82
25795.7	2846.36
25796.5	2845.9
25797.4	2845.44
25798.3	2844.98
25799.2	2844.52
25800.1	2844.06
25801	2843.6
25801.9	2843.14
25802.8	2842.68
25803.6	2842.22
25804.5	2841.76
25805.4	2841.29
25806.3	2840.83
25807.2	2840.37
25808.1	2839.91
25809	2839.45
25809.9	2838.99
25810.7	2838.53
25811.6	2838.07
25812.5	2837.6
25813.4	2837.14
25814.3	2836.68
25815.2	2836.22
25816.1	2835.76
25817	2835.3
25817.8	2834.83
25818.7	2834.37
25819.6	2833.91
25820.5	2833.45
25821.4	2832.99
25822.3	2832.53
25823.2	2832.06
25824.1	2831.6
25824.9	2831.14
25825.8	2830.68
25826.7	2830.22
25827.6	2829.75
25828.5	2829.29
25829.4	2828.83
25830.3	2828.37
25831.1	2827.9
25832	2827.44
25832.9	2826.98
25833.8	2826.52
25834.7	2826.05
25835.6	2825.59
25836.5	2825.13
25837.4	2824.67
25838.2	2824.2
25839.1	2823.74
25840	2823.28
25840.9	2822.81
25841.8	2822.35
25842.7	2821.89
25843.6	2821.42
25844.4	2820.96
25845.3	2820.5
25846.2	2820.03
25847.1	2819.57
25848	2819.11
25848.9	2818.64
25849.8	2818.18
25850.6	2817.72
25851.5	2817.25
25852.4	2816.79
25853.3	2816.33
25854.2	2815.86
25855.1	2815.4
25856	2814.94
25856.8	2814.47
25857.7	2814.01
25858.6	2813.54
25859.5	2813.08
25860.4	2812.62
25861.3	2812.15
25862.2	2811.69
25863	2811.22
25863.9	2810.76
25864.8	2810.3
25865.7	2809.83
25866.6	2809.37
25867.5	2808.9
25868.4	2808.44
25869.2	2807.97
25870.1	2807.51
25871	2807.04
25871.9	2806.58
25872.8	2806.11
25873.7	2805.65
25874.6	2805.18
25875.4	2804.72
25876.3	2804.26
25877.2	2803.79
25878.1	2803.33
25879	2802.86
25879.9	2802.39
25880.8	2801.93
25881.6	2801.46
25882.5	2801
25883.4	2800.53
25884.3	2800.07
25885.2	2799.6
25886.1	2799.14
25887	2798.67
25887.8	2798.21
25888.7	2797.74
25889.6	2797.28
25890.5	2796.81
25891.4	2796.34
25892.3	2795.88
25893.1	2795.41
25894	2794.95
25894.9	2794.48
25895.8	2794.01
25896.7	2793.55
25897.6	2793.08
25898.5	2792.62
25899.3	2792.15
25900.2	2791.68
25901.1	2791.22
25902	2790.75
25902.9	2790.28
25903.8	2789.82
25904.7	2789.35
25905.5	2788.89
25906.4	2788.42
25907.3	2787.95
25908.2	2787.49
25909.1	2787.02
25910	2786.55
25910.8	2786.09
25911.7	2785.62
25912.6	2785.15
25913.5	2784.68
25914.4	2784.22
25915.3	2783.75
25916.1	2783.28
25917	2782.82
25917.9	2782.35
25918.8	2781.88
25919.7	2781.41
25920.6	2780.95
25921.5	2780.48
25922.3	2780.01
25923.2	2779.54
25924.1	2779.08
25925	2778.61
25925.9	2778.14
25926.8	2777.67
25927.6	2777.21
25928.5	2776.74
25929.4	2776.27
25930.3	2775.8
25931.2	2775.33
25932.1	2774.87
25932.9	2774.4
25933.8	2773.93
25934.7	2773.46
25935.6	2772.99
25936.5	2772.53
25937.4	2772.06
25938.2	2771.59
25939.1	2771.12
25940	2770.65
25940.9	2770.18
25941.8	2769.72
25942.7	2769.25
25943.5	2768.78
25944.4	2768.31
25945.3	2767.84
25946.2	2767.37
25947.1	2766.9
25948	2766.43
25948.8	2765.97
25949.7	2765.5
25950.6	2765.03
25951.5	2764.56
25952.4	2764.09
25953.3	2763.62
25954.1	2763.15
25955	2762.68
25955.9	2762.21
25956.8	2761.74
25957.7	2761.27
25958.6	2760.8
25959.4	2760.33
25960.3	2759.87
25961.2	2759.4
25962.1	2758.93
25963	2758.46
25963.9	2757.99
25964.7	2757.52
25965.6	2757.05
25966.5	2756.58
25967.4	2756.11
25968.3	2755.64
25969.2	2755.17
25970	2754.7
25970.9	2754.23
25971.8	2753.76
25972.7	2753.29
25973.6	2752.82
25974.4	2752.35
25975.3	2751.88
25976.2	2751.41
25977.1	2750.93
25978	2750.46
25978.9	2749.99
25979.7	2749.52
25980.6	2749.05
25981.5	2748.58
25982.4	2748.11
25983.3	2747.64
25984.2	2747.17
25985	2746.7
25985.9	2746.23
25986.8	2745.76
25987.7	2745.29
25988.6	2744.81
25989.4	2744.34
25990.3	2743.87
25991.2	2743.4
25992.1	2742.93
25993	2742.46
25993.9	2741.99
25994.7	2741.52
25995.6	2741.04
25996.5	2740.57
25997.4	2740.1
25998.3	2739.63
25999.1	2739.16
26000	2738.69
26000.9	2738.21
26001.8	2737.74
26002.7	2737.27
26003.6	2736.8
26004.4	2736.33
26005.3	2735.85
26006.2	2735.38
26007.1	2734.91
26008	2734.44
26008.8	2733.97
26009.7	2733.49
26010.6	2733.02
26011.5	2732.55
26012.4	2732.08
26013.3	2731.6
26014.1	2731.13
26015	2730.66
26015.9	2730.19
26016.8	2729.71
26017.7	2729.24
26018.5	2728.77
26019.4	2728.3
26020.3	2727.82
26021.2	2727.35
26022.1	2726.88
26022.9	2726.4
26023.8	2725.93
26024.7	2725.46
26025.6	2724.98
26026.5	2724.51
26027.3	2724.04
26028.2	2723.56
26029.1	2723.09
26030	2722.62
26030.9	2722.14
26031.8	2721.67
26032.6	2721.2
26033.5	2720.72
26034.4	2720.25
26035.3	2719.78
26036.2	2719.3
26037	2718.83
26037.9	2718.36
26038.8	2717.88
26039.7	2717.41
26040.6	2716.93
26041.4	2716.46
26042.3	2715.99
26043.2	2715.51
26044.1	2715.04
26045	2714.56
26045.8	2714.09
26046.7	2713.61
26047.6	2713.14
26048.5	2712.67
26049.4	2712.19
26050.2	2711.72
26051.1	2711.24
26052	2710.77
26052.9	2710.29
26053.8	2709.82
26054.6	2709.34
26055.5	2708.87
26056.4	2708.39
26057.3	2707.92
26058.2	2707.44
26059	2706.97
26059.9	2706.49
26060.8	2706.02
26061.7	2705.54
26062.6	2705.07
26063.4	2704.59
26064.3	2704.12
26065.2	2703.64
26066.1	2703.17
26067	2702.69
26067.8	2702.22
26068.7	2701.74
26069.6	2701.27
26070.5	2700.79
26071.4	2700.31
26072.2	2699.84
26073.1	2699.36
26074	2698.89
26074.9	2698.41
26075.8	2697.94
26076.6	2697.46
26077.5	2696.98
26078.4	2696.51
26079.3	2696.03
26080.2	2695.56
26081	2695.08
26081.9	2694.6
26082.8	2694.13
26083.7	2693.65
26084.6	2693.17
26085.4	2692.7
26086.3	2692.22
26087.2	2691.74
26088.1	2691.27
26088.9	2690.79
26089.8	2690.31
26090.7	2689.84
26091.6	2689.36
26092.5	2688.88
26093.3	2688.41
26094.2	2687.93
26095.1	2687.45
26096	2686.98
26096.9	2686.5
26097.7	2686.02
26098.6	2685.55
26099.5	2685.07
26100.4	2684.59
26101.3	2684.11
26102.1	2683.64
26103	2683.16
26103.9	2682.68
26104.8	2682.2
26105.6	2681.73
26106.5	2681.25
26107.4	2680.77
