iter	log
26770.4	2620.2
26771.3	2619.7
26772.2	2619.19
26773	2618.69
26773.9	2618.18
26774.8	2617.68
26775.6	2617.17
26776.5	2616.67
26777.3	2616.16
26778.2	2615.66
26779.1	2615.15
26779.9	2614.65
26780.8	2614.14
26781.7	2613.64
26782.5	2613.13
26783.4	2612.63
26784.3	2612.12
26785.1	2611.62
26786	2611.11
26786.8	2610.61
26787.7	2610.1
26788.6	2609.6
26789.4	2609.09
26790.3	2608.59
26791.2	2608.08
26792	2607.58
26792.9	2607.07
26793.7	2606.56
26794.6	2606.06
26795.5	2605.55
26796.3	2605.05
26797.2	2604.54
26798.1	2604.04
26798.9	2603.53
26799.8	2603.02
26800.6	2602.52
26801.5	2602.01
26802.4	2601.51
26803.2	2601
26804.1	2600.49
26805	2599.99
26805.8	2599.48
26806.7	2598.97
26807.5	2598.47
26808.4	2597.96
26809.3	2597.46
26810.1	2596.95
26811	2596.44
26811.9	2595.94
26812.7	2595.43
26813.6	2594.92
26814.4	2594.42
26815.3	2593.91
26816.2	2593.4
26817	2592.9
26817.9	2592.39
26818.8	2591.88
26819.6	2591.37
26820.5	2590.87
26821.3	2590.36
26822.2	2589.85
26823.1	2589.35
26823.9	2588.84
26824.8	2588.33
26825.6	2587.82
26826.5	2587.32
26827.4	2586.81
26828.2	2586.3
26829.1	2585.79
26830	2585.29
26830.8	2584.78
26831.7	2584.27
26832.5	2583.76
26833.4	2583.26
26834.3	2582.75
26835.1	2582.24
26836	2581.73
26836.8	2581.22
26837.7	2580.72
26838.6	2580.21
26839.4	2579.7
26840.3	2579.19
26841.2	2578.68
26842	2578.18
26842.9	2577.67
26843.7	2577.16
26844.6	2576.65
26845.5	2576.14
26846.3	2575.63
26847.2	2575.13
26848	2574.62
26848.9	2574.11
26849.8	2573.6
26850.6	2573.09
26851.5	2572.58
26852.3	2572.07
26853.2	2571.56
26854.1	2571.06
26854.9	2570.55
26855.8	2570.04
26856.7	2569.53
26857.5	2569.02
26858.4	2568.51
26859.2	2568
26860.1	2567.49
26861	2566.98
26861.8	2566.47
26862.7	2565.96
26863.5	2565.45
26864.4	2564.95
26865.3	2564.44
26866.1	2563.93
26867	2563.42
26867.8	2562.91
26868.7	2562.4
26869.6	2561.89
26870.4	2561.38
26871.3	2560.87
26872.1	2560.36
26873	2559.85
26873.9	2559.34
26874.7	2558.83
26875.6	2558.32
26876.4	2557.81
26877.3	2557.3
26878.2	2556.79
26879	2556.28
26879.9	2555.77
26880.7	2555.26
26881.6	2554.75
26882.5	2554.24
26883.3	2553.73
26884.2	2553.22
26885	2552.7
26885.9	2552.19
26886.8	2551.68
26887.6	2551.17
26888.5	2550.66
26889.3	2550.15
26890.2	2549.64
26891.1	2549.13
26891.9	2548.62
26892.8	2548.11
26893.6	2547.6
26894.5	2547.09
26895.4	2546.57
26896.2	2546.06
26897.1	2545.55
26897.9	2545.04
26898.8	2544.53
26899.7	2544.02
26900.5	2543.51
26901.4	2543
26902.2	2542.48
26903.1	2541.97
26904	2541.46
26904.8	2540.95
26905.7	2540.44
26906.5	2539.93
26907.4	2539.41
26908.2	2538.9
26909.1	2538.39
26910	2537.88
26910.8	2537.37
26911.7	2536.85
26912.5	2536.34
26913.4	2535.83
26914.3	2535.32
26915.1	2534.81
26916	2534.29
26916.8	2533.78
26917.7	2533.27
26918.6	2532.76
26919.4	2532.24
26920.3	2531.73
26921.1	2531.22
26922	2530.71
26922.8	2530.19
26923.7	2529.68
26924.6	2529.17
26925.4	2528.66
26926.3	2528.14
26927.1	2527.63
26928	2527.12
26928.9	2526.61
26929.7	2526.09
26930.6	2525.58
26931.4	2525.07
26932.3	2524.55
26933.2	2524.04
26934	2523.53
26934.9	2523.01
26935.7	2522.5
26936.6	2521.99
26937.4	2521.47
26938.3	2520.96
26939.2	2520.45
26940	2519.93
26940.9	2519.42
26941.7	2518.91
26942.6	2518.39
26943.4	2517.88
26944.3	2517.36
26945.2	2516.85
26946	2516.34
26946.9	2515.82
26947.7	2515.31
26948.6	2514.8
26949.5	2514.28
26950.3	2513.77
26951.2	2513.25
26952	2512.74
26952.9	2512.22
26953.7	2511.71
26954.6	2511.2
26955.5	2510.68
26956.3	2510.17
26957.2	2509.65
26958	2509.14
26958.9	2508.62
26959.7	2508.11
26960.6	2507.59
26961.5	2507.08
26962.3	2506.57
26963.2	2506.05
26964	2505.54
26964.9	2505.02
26965.7	2504.51
26966.6	2503.99
26967.5	2503.48
26968.3	2502.96
26969.2	2502.45
26970	2501.93
26970.9	2501.42
26971.7	2500.9
26972.6	2500.39
26973.5	2499.87
26974.3	2499.35
26975.2	2498.84
26976	2498.32
26976.9	2497.81
26977.7	2497.29
26978.6	2496.78
26979.5	2496.26
26980.3	2495.75
26981.2	2495.23
26982	2494.71
26982.9	2494.2
26983.7	2493.68
26984.6	2493.17
26985.5	2492.65
26986.3	2492.13
26987.2	2491.62
26988	2491.1
26988.9	2490.59
26989.7	2490.07
26990.6	2489.55
26991.5	2489.04
26992.3	2488.52
26993.2	2488
26994	2487.49
26994.9	2486.97
26995.7	2486.46
26996.6	2485.94
26997.4	2485.42
26998.3	2484.91
26999.2	2484.39
27000	2483.87
27000.9	2483.36
27001.7	2482.84
27002.6	2482.32
27003.4	2481.8
27004.3	2481.29
27005.1	2480.77
27006	2480.25
27006.9	2479.74
27007.7	2479.22
27008.6	2478.7
27009.4	2478.18
27010.3	2477.67
27011.1	2477.15
27012	2476.63
27012.9	2476.12
27013.7	2475.6
27014.6	2475.08
27015.4	2474.56
27016.3	2474.05
27017.1	2473.53
27018	2473.01
27018.8	2472.49
27019.7	2471.97
27020.6	2471.46
27021.4	2470.94
27022.3	2470.42
27023.1	2469.9
27024	2469.38
27024.8	2468.87
27025.7	2468.35
27026.5	2467.83
27027.4	2467.31
27028.2	2466.79
27029.1	2466.28
27030	2465.76
27030.8	2465.24
27031.7	2464.72
27032.5	2464.2
27033.4	2463.68
27034.2	2463.16
27035.1	2462.65
27035.9	2462.13
27036.8	2461.61
27037.7	2461.09
27038.5	2460.57
27039.4	2460.05
27040.2	2459.53
27041.1	2459.01
27041.9	2458.5
27042.8	2457.98
27043.6	2457.46
27044.5	2456.94
27045.3	2456.42
27046.2	2455.9
27047.1	2455.38
27047.9	2454.86
27048.8	2454.34
27049.6	2453.82
27050.5	2453.3
27051.3	2452.78
27052.2	2452.26
27053	2451.74
27053.9	2451.22
27054.7	2450.7
27055.6	2450.18
27056.5	2449.67
27057.3	2449.15
27058.2	2448.63
27059	2448.11
27059.9	2447.59
27060.7	2447.07
27061.6	2446.55
27062.4	2446.03
27063.3	2445.51
27064.1	2444.99
27065	2444.46
27065.9	2443.94
27066.7	2443.42
27067.6	2442.9
27068.4	2442.38
27069.3	2441.86
27070.1	2441.34
27071	2440.82
27071.8	2440.3
27072.7	2439.78
27073.5	2439.26
27074.4	2438.74
27075.2	2438.22
27076.1	2437.7
27077	2437.18
27077.8	2436.66
27078.7	2436.13
27079.5	2435.61
27080.4	2435.09
27081.2	2434.57
27082.1	2434.05
27082.9	2433.53
27083.8	2433.01
27084.6	2432.49
27085.5	2431.97
27086.3	2431.44
27087.2	2430.92
27088	2430.4
27088.9	2429.88
27089.8	2429.36
27090.6	2428.84
27091.5	2428.31
27092.3	2427.79
27093.2	2427.27
27094	2426.75
27094.9	2426.23
27095.7	2425.71
27096.6	2425.18
27097.4	2424.66
27098.3	2424.14
27099.1	2423.62
27100	2423.1
27100.8	2422.57
27101.7	2422.05
27102.5	2421.53
27103.4	2421.01
27104.3	2420.48
27105.1	2419.96
27106	2419.44
27106.8	2418.92
27107.7	2418.39
27108.5	2417.87
27109.4	2417.35
27110.2	2416.83
27111.1	2416.3
27111.9	2415.78
27112.8	2415.26
27113.6	2414.74
27114.5	2414.21
27115.3	2413.69
27116.2	2413.17
27117	2412.64
27117.9	2412.12
27118.7	2411.6
27119.6	2411.07
27120.4	2410.55
27121.3	2410.03
27122.2	2409.5
27123	2408.98
27123.9	2408.46
27124.7	2407.93
27125.6	2407.41
27126.4	2406.89
27127.3	2406.36
27128.1	2405.84
27129	2405.32
27129.8	2404.79
27130.7	2404.27
27131.5	2403.75
27132.4	2403.22
27133.2	2402.7
27134.1	2402.17
27134.9	2401.65
27135.8	2401.13
27136.6	2400.6
27137.5	2400.08
27138.3	2399.55
27139.2	2399.03
27140	2398.5
27140.9	2397.98
27141.7	2397.46
27142.6	2396.93
27143.4	2396.41
27144.3	2395.88
27145.2	2395.36
27146	2394.83
27146.9	2394.31
27147.7	2393.78
27148.6	2393.26
27149.4	2392.73
27150.3	2392.21
27151.1	2391.69
27152	2391.16
27152.8	2390.64
27153.7	2390.11
27154.5	2389.59
27155.4	2389.06
27156.2	2388.53
27157.1	2388.01
27157.9	2387.48
27158.8	2386.96
27159.6	2386.43
27160.5	2385.91
27161.3	2385.38
27162.2	2384.86
27163	2384.33
27163.9	2383.81
27164.7	2383.28
27165.6	2382.76
27166.4	2382.23
27167.3	2381.7
27168.1	2381.18
27169	2380.65
27169.8	2380.13
27170.7	2379.6
27171.5	2379.07
27172.4	2378.55
27173.2	2378.02
27174.1	2377.5
27174.9	2376.97
27175.8	2376.44
27176.6	2375.92
27177.5	2375.39
27178.3	2374.87
27179.2	2374.34
27180	2373.81
27180.9	2373.29
27181.7	2372.76
27182.6	2372.23
27183.4	2371.71
27184.3	2371.18
27185.1	2370.65
27186	2370.13
27186.8	2369.6
27187.7	2369.07
27188.5	2368.55
27189.4	2368.02
27190.2	2367.49
27191.1	2366.97
27191.9	2366.44
27192.8	2365.91
27193.6	2365.38
27194.5	2364.86
27195.3	2364.33
27196.2	2363.8
27197	2363.28
27197.9	2362.75
27198.7	2362.22
27199.6	2361.69
27200.4	2361.17
27201.3	2360.64
27202.1	2360.11
27203	2359.58
27203.8	2359.06
27204.7	2358.53
27205.5	2358
27206.4	2357.47
27207.2	2356.94
27208.1	2356.42
27208.9	2355.89
27209.8	2355.36
27210.6	2354.83
27211.5	2354.3
27212.3	2353.78
27213.2	2353.25
27214	2352.72
27214.9	2352.19
27215.7	2351.66
27216.6	2351.13
27217.4	2350.61
27218.3	2350.08
27219.1	2349.55
27220	2349.02
27220.8	2348.49
27221.7	2347.96
27222.5	2347.43
27223.4	2346.91
27224.2	2346.38
27225.1	2345.85
27225.9	2345.32
27226.8	2344.79
27227.6	2344.26
27228.5	2343.73
27229.3	2343.2
27230.1	2342.67
27231	2342.15
27231.8	2341.62
27232.7	2341.09
27233.5	2340.56
27234.4	2340.03
27235.2	2339.5
27236.1	2338.97
27236.9	2338.44
27237.8	2337.91
27238.6	2337.38
27239.5	2336.85
27240.3	2336.32
27241.2	2335.79
27242	2335.26
27242.9	2334.73
27243.7	2334.2
27244.6	2333.67
27245.4	2333.14
27246.3	2332.61
27247.1	2332.08
27248	2331.55
27248.8	2331.02
27249.7	2330.49
27250.5	2329.96
27251.4	2329.43
27252.2	2328.9
27253	2328.37
27253.9	2327.84
27254.7	2327.31
27255.6	2326.78
27256.4	2326.25
27257.3	2325.72
27258.1	2325.19
27259	2324.66
27259.8	2324.13
27260.7	2323.6
27261.5	2323.07
27262.4	2322.54
27263.2	2322
27264.1	2321.47
27264.9	2320.94
27265.8	2320.41
27266.6	2319.88
27267.5	2319.35
27268.3	2318.82
27269.2	2318.29
27270	2317.76
27270.8	2317.23
27271.7	2316.69
27272.5	2316.16
27273.4	2315.63
27274.2	2315.1
27275.1	2314.57
27275.9	2314.04
27276.8	2313.51
27277.6	2312.97
27278.5	2312.44
27279.3	2311.91
27280.2	2311.38
27281	2310.85
27281.9	2310.31
27282.7	2309.78
27283.6	2309.25
27284.4	2308.72
27285.2	2308.19
27286.1	2307.65
27286.9	2307.12
27287.8	2306.59
27288.6	2306.06
27289.5	2305.53
27290.3	2304.99
27291.2	2304.46
27292	2303.93
27292.9	2303.4
27293.7	2302.86
27294.6	2302.33
27295.4	2301.8
27296.2	2301.27
27297.1	2300.73
27297.9	2300.2
27298.8	2299.67
27299.6	2299.14
27300.5	2298.6
27301.3	2298.07
27302.2	2297.54
27303	2297
27303.9	2296.47
27304.7	2295.94
27305.6	2295.4
27306.4	2294.87
27307.2	2294.34
27308.1	2293.81
27308.9	2293.27
27309.8	2292.74
27310.6	2292.21
27311.5	2291.67
27312.3	2291.14
27313.2	2290.6
27314	2290.07
27314.9	2289.54
27315.7	2289
27316.6	2288.47
27317.4	2287.94
27318.2	2287.4
27319.1	2286.87
27319.9	2286.34
27320.8	2285.8
27321.6	2285.27
27322.5	2284.73
27323.3	2284.2
27324.2	2283.66
27325	2283.13
27325.9	2282.6
27326.7	2282.06
27327.5	2281.53
27328.4	2280.99
27329.2	2280.46
27330.1	2279.93
27330.9	2279.39
27331.8	2278.86
27332.6	2278.32
27333.5	2277.79
27334.3	2277.25
27335.2	2276.72
27336	2276.18
27336.8	2275.65
27337.7	2275.11
27338.5	2274.58
27339.4	2274.04
27340.2	2273.51
27341.1	2272.97
27341.9	2272.44
27342.8	2271.9
27343.6	2271.37
27344.4	2270.83
27345.3	2270.3
27346.1	2269.76
27347	2269.23
27347.8	2268.69
27348.7	2268.16
27349.5	2267.62
27350.4	2267.09
27351.2	2266.55
27352	2266.01
27352.9	2265.48
27353.7	2264.94
27354.6	2264.41
27355.4	2263.87
27356.3	2263.34
27357.1	2262.8
27358	2262.26
27358.8	2261.73
27359.6	2261.19
27360.5	2260.66
27361.3	2260.12
27362.2	2259.58
27363	2259.05
27363.9	2258.51
27364.7	2257.98
27365.6	2257.44
27366.4	2256.9
27367.2	2256.37
27368.1	2255.83
27368.9	2255.29
27369.8	2254.76
27370.6	2254.22
27371.5	2253.68
27372.3	2253.15
27373.1	2252.61
27374	2252.07
27374.8	2251.54
27375.7	2251
27376.5	2250.46
27377.4	2249.93
27378.2	2249.39
27379.1	2248.85
27379.9	2248.31
27380.7	2247.78
27381.6	2247.24
27382.4	2246.7
27383.3	2246.17
27384.1	2245.63
27385	2245.09
27385.8	2244.55
27386.6	2244.02
27387.5	2243.48
27388.3	2242.94
27389.2	2242.4
27390	2241.87
27390.9	2241.33
27391.7	2240.79
27392.5	2240.25
27393.4	2239.72
27394.2	2239.18
27395.1	2238.64
27395.9	2238.1
27396.8	2237.56
27397.6	2237.03
27398.4	2236.49
27399.3	2235.95
27400.1	2235.41
27401	2234.87
27401.8	2234.34
27402.7	2233.8
27403.5	2233.26
27404.3	2232.72
27405.2	2232.18
27406	2231.64
27406.9	2231.11
27407.7	2230.57
27408.6	2230.03
27409.4	2229.49
27410.2	2228.95
27411.1	2228.41
27411.9	2227.87
27412.8	2227.33
27413.6	2226.8
27414.5	2226.26
27415.3	2225.72
27416.1	2225.18
27417	2224.64
27417.8	2224.1
27418.7	2223.56
27419.5	2223.02
27420.4	2222.48
27421.2	2221.94
27422	2221.4
27422.9	2220.87
27423.7	2220.33
27424.6	2219.79
27425.4	2219.25
27426.2	2218.71
27427.1	2218.17
27427.9	2217.63
27428.8	2217.09
27429.6	2216.55
27430.5	2216.01
27431.3	2215.47
27432.1	2214.93
27433	2214.39
27433.8	2213.85
27434.7	2213.31
27435.5	2212.77
27436.3	2212.23
27437.2	2211.69
27438	2211.15
27438.9	2210.61
27439.7	2210.07
27440.6	2209.53
27441.4	2208.99
27442.2	2208.45
27443.1	2207.91
27443.9	2207.37
27444.8	2206.83
27445.6	2206.29
27446.4	2205.75
27447.3	2205.2
27448.1	2204.66
27449	2204.12
27449.8	2203.58
27450.7	2203.04
27451.5	2202.5
27452.3	2201.96
27453.2	2201.42
27454	2200.88
27454.9	2200.34
27455.7	2199.8
27456.5	2199.25
27457.4	2198.71
27458.2	2198.17
27459.1	2197.63
27459.9	2197.09
27460.7	2196.55
27461.6	2196.01
27462.4	2195.47
27463.3	2194.92
27464.1	2194.38
27464.9	2193.84
27465.8	2193.3
27466.6	2192.76
27467.5	2192.22
27468.3	2191.67
27469.2	2191.13
27470	2190.59
27470.8	2190.05
27471.7	2189.51
27472.5	2188.96
27473.4	2188.42
27474.2	2187.88
27475	2187.34
27475.9	2186.8
27476.7	2186.25
27477.6	2185.71
27478.4	2185.17
27479.2	2184.63
27480.1	2184.08
27480.9	2183.54
27481.8	2183
27482.6	2182.46
27483.4	2181.91
27484.3	2181.37
27485.1	2180.83
27486	2180.29
27486.8	2179.74
27487.6	2179.2
27488.5	2178.66
27489.3	2178.12
27490.2	2177.57
27491	2177.03
27491.8	2176.49
27492.7	2175.94
27493.5	2175.4
27494.4	2174.86
27495.2	2174.31
27496	2173.77
27496.9	2173.23
27497.7	2172.68
27498.5	2172.14
27499.4	2171.6
27500.2	2171.05
27501.1	2170.51
27501.9	2169.97
27502.7	2169.42
27503.6	2168.88
27504.4	2168.34
27505.3	2167.79
27506.1	2167.25
27506.9	2166.7
27507.8	2166.16
27508.6	2165.62
27509.5	2165.07
27510.3	2164.53
27511.1	2163.98
27512	2163.44
27512.8	2162.9
27513.7	2162.35
27514.5	2161.81
27515.3	2161.26
27516.2	2160.72
27517	2160.18
27517.9	2159.63
27518.7	2159.09
27519.5	2158.54
27520.4	2158
27521.2	2157.45
27522	2156.91
27522.9	2156.36
27523.7	2155.82
27524.6	2155.27
27525.4	2154.73
27526.2	2154.18
27527.1	2153.64
27527.9	2153.09
27528.8	2152.55
27529.6	2152
27530.4	2151.46
27531.3	2150.91
27532.1	2150.37
27532.9	2149.82
27533.8	2149.28
27534.6	2148.73
27535.5	2148.19
27536.3	2147.64
27537.1	2147.1
27538	2146.55
27538.8	2146.01
27539.6	2145.46
27540.5	2144.92
27541.3	2144.37
27542.2	2143.82
27543	2143.28
27543.8	2142.73
27544.7	2142.19
27545.5	2141.64
27546.4	2141.1
27547.2	2140.55
27548	2140
27548.9	2139.46
27549.7	2138.91
27550.5	2138.37
27551.4	2137.82
27552.2	2137.27
27553.1	2136.73
27553.9	2136.18
27554.7	2135.63
27555.6	2135.09
27556.4	2134.54
27557.2	2133.99
27558.1	2133.45
27558.9	2132.9
27559.8	2132.35
27560.6	2131.81
27561.4	2131.26
27562.3	2130.71
27563.1	2130.17
27563.9	2129.62
27564.8	2129.07
27565.6	2128.53
27566.5	2127.98
27567.3	2127.43
27568.1	2126.89
27569	2126.34
27569.8	2125.79
27570.6	2125.25
27571.5	2124.7
27572.3	2124.15
27573.1	2123.6
27574	2123.06
27574.8	2122.51
27575.7	2121.96
27576.5	2121.41
27577.3	2120.87
27578.2	2120.32
27579	2119.77
27579.8	2119.22
27580.7	2118.68
27581.5	2118.13
27582.4	2117.58
27583.2	2117.03
27584	2116.48
27584.9	2115.94
27585.7	2115.39
27586.5	2114.84
27587.4	2114.29
27588.2	2113.74
27589	2113.2
27589.9	2112.65
27590.7	2112.1
27591.6	2111.55
27592.4	2111
27593.2	2110.45
27594.1	2109.91
27594.9	2109.36
27595.7	2108.81
27596.6	2108.26
27597.4	2107.71
27598.2	2107.16
27599.1	2106.61
27599.9	2106.07
27600.8	2105.52
27601.6	2104.97
27602.4	2104.42
27603.3	2103.87
27604.1	2103.32
27604.9	2102.77
27605.8	2102.22
27606.6	2101.67
27607.4	2101.13
27608.3	2100.58
27609.1	2100.03
27609.9	2099.48
27610.8	2098.93
27611.6	2098.38
27612.5	2097.83
27613.3	2097.28
27614.1	2096.73
27615	2096.18
27615.8	2095.63
27616.6	2095.08
27617.5	2094.53
27618.3	2093.98
27619.1	2093.43
27620	2092.88
27620.8	2092.33
27621.6	2091.78
27622.5	2091.23
27623.3	2090.68
27624.1	2090.13
27625	2089.58
27625.8	2089.03
27626.7	2088.48
27627.5	2087.93
27628.3	2087.38
27629.2	2086.83
27630	2086.28
27630.8	2085.73
27631.7	2085.18
27632.5	2084.63
27633.3	2084.08
27634.2	2083.53
27635	2082.98
27635.8	2082.43
27636.7	2081.88
27637.5	2081.33
27638.3	2080.78
27639.2	2080.23
27640	2079.67
27640.8	2079.12
27641.7	2078.57
27642.5	2078.02
27643.3	2077.47
27644.2	2076.92
27645	2076.37
27645.9	2075.82
27646.7	2075.27
27647.5	2074.72
27648.4	2074.16
27649.2	2073.61
27650	2073.06
27650.9	2072.51
27651.7	2071.96
27652.5	2071.41
27653.4	2070.86
27654.2	2070.3
27655	2069.75
27655.9	2069.2
27656.7	2068.65
27657.5	2068.1
27658.4	2067.55
27659.2	2066.99
27660	2066.44
27660.9	2065.89
27661.7	2065.34
27662.5	2064.79
27663.4	2064.23
27664.2	2063.68
27665	2063.13
27665.9	2062.58
27666.7	2062.02
27667.5	2061.47
27668.4	2060.92
27669.2	2060.37
27670	2059.82
27670.9	2059.26
27671.7	2058.71
27672.5	2058.16
27673.4	2057.61
27674.2	2057.05
27675	2056.5
27675.9	2055.95
27676.7	2055.39
27677.5	2054.84
27678.4	2054.29
27679.2	2053.74
27680	2053.18
27680.9	2052.63
27681.7	2052.08
27682.5	2051.52
27683.4	2050.97
27684.2	2050.42
27685	2049.86
27685.9	2049.31
27686.7	2048.76
27687.5	2048.2
27688.4	2047.65
27689.2	2047.1
27690	2046.54
27690.9	2045.99
27691.7	2045.44
27692.5	2044.88
27693.4	2044.33
27694.2	2043.78
27695	2043.22
27695.9	2042.67
27696.7	2042.11
27697.5	2041.56
27698.4	2041.01
27699.2	2040.45
27700	2039.9
27700.9	2039.34
27701.7	2038.79
27702.5	2038.24
27703.4	2037.68
27704.2	2037.13
27705	2036.57
27705.9	2036.02
27706.7	2035.47
27707.5	2034.91
27708.3	2034.36
27709.2	2033.8
27710	2033.25
27710.8	2032.69
27711.7	2032.14
27712.5	2031.58
27713.3	2031.03
27714.2	2030.47
27715	2029.92
27715.8	2029.36
27716.7	2028.81
27717.5	2028.25
27718.3	2027.7
27719.2	2027.14
27720	2026.59
27720.8	2026.03
27721.7	2025.48
27722.5	2024.92
27723.3	2024.37
27724.2	2023.81
27725	2023.26
27725.8	2022.7
27726.7	2022.15
27727.5	2021.59
27728.3	2021.04
27729.1	2020.48
27730	2019.93
27730.8	2019.37
27731.6	2018.81
27732.5	2018.26
27733.3	2017.7
27734.1	2017.15
27735	2016.59
27735.8	2016.04
27736.6	2015.48
27737.5	2014.92
27738.3	2014.37
27739.1	2013.81
27740	2013.25
27740.8	2012.7
27741.6	2012.14
27742.4	2011.59
27743.3	2011.03
27744.1	2010.47
27744.9	2009.92
27745.8	2009.36
27746.6	2008.8
27747.4	2008.25
27748.3	2007.69
27749.1	2007.13
27749.9	2006.58
27750.8	2006.02
27751.6	2005.46
27752.4	2004.91
27753.2	2004.35
27754.1	2003.79
27754.9	2003.24
27755.7	2002.68
27756.6	2002.12
27757.4	2001.57
27758.2	2001.01
27759.1	2000.45
27759.9	1999.9
27760.7	1999.34
27761.6	1998.78
27762.4	1998.22
27763.2	1997.67
27764	1997.11
27764.9	1996.55
27765.7	1995.99
27766.5	1995.44
27767.4	1994.88
27768.2	1994.32
27769	1993.76
27769.9	1993.21
27770.7	1992.65
27771.5	1992.09
27772.3	1991.53
27773.2	1990.97
27774	1990.42
27774.8	1989.86
27775.7	1989.3
27776.5	1988.74
27777.3	1988.18
27778.2	1987.63
27779	1987.07
27779.8	1986.51
27780.6	1985.95
27781.5	1985.39
27782.3	1984.84
27783.1	1984.28
27784	1983.72
27784.8	1983.16
27785.6	1982.6
27786.4	1982.04
27787.3	1981.48
27788.1	1980.93
27788.9	1980.37
27789.8	1979.81
27790.6	1979.25
27791.4	1978.69
27792.3	1978.13
27793.1	1977.57
27793.9	1977.01
27794.7	1976.46
27795.6	1975.9
27796.4	1975.34
27797.2	1974.78
27798.1	1974.22
27798.9	1973.66
27799.7	1973.1
27800.5	1972.54
27801.4	1971.98
27802.2	1971.42
27803	1970.86
27803.9	1970.3
27804.7	1969.74
27805.5	1969.18
27806.3	1968.63
27807.2	1968.07
27808	1967.51
27808.8	1966.95
27809.7	1966.39
27810.5	1965.83
27811.3	1965.27
27812.1	1964.71
27813	1964.15
27813.8	1963.59
27814.6	1963.03
27815.5	1962.47
27816.3	1961.91
27817.1	1961.35
27817.9	1960.79
27818.8	1960.23
27819.6	1959.67
27820.4	1959.11
27821.3	1958.55
27822.1	1957.98
27822.9	1957.42
27823.7	1956.86
27824.6	1956.3
27825.4	1955.74
27826.2	1955.18
27827.1	1954.62
27827.9	1954.06
27828.7	1953.5
27829.5	1952.94
27830.4	1952.38
27831.2	1951.82
27832	1951.26
27832.9	1950.7
27833.7	1950.13
27834.5	1949.57
27835.3	1949.01
27836.2	1948.45
27837	1947.89
27837.8	1947.33
27838.6	1946.77
27839.5	1946.21
27840.3	1945.64
27841.1	1945.08
27842	1944.52
27842.8	1943.96
27843.6	1943.4
27844.4	1942.84
27845.3	1942.28
27846.1	1941.71
27846.9	1941.15
27847.7	1940.59
27848.6	1940.03
27849.4	1939.47
27850.2	1938.9
27851.1	1938.34
27851.9	1937.78
27852.7	1937.22
27853.5	1936.66
27854.4	1936.09
27855.2	1935.53
27856	1934.97
27856.8	1934.41
27857.7	1933.85
27858.5	1933.28
27859.3	1932.72
27860.2	1932.16
27861	1931.6
27861.8	1931.03
27862.6	1930.47
27863.5	1929.91
27864.3	1929.35
27865.1	1928.78
27865.9	1928.22
27866.8	1927.66
27867.6	1927.09
27868.4	1926.53
27869.2	1925.97
27870.1	1925.41
27870.9	1924.84
27871.7	1924.28
27872.6	1923.72
27873.4	1923.15
27874.2	1922.59
27875	1922.03
27875.9	1921.46
27876.7	1920.9
27877.5	1920.34
27878.3	1919.77
27879.2	1919.21
27880	1918.65
27880.8	1918.08
27881.6	1917.52
27882.5	1916.96
27883.3	1916.39
27884.1	1915.83
27884.9	1915.27
27885.8	1914.7
27886.6	1914.14
27887.4	1913.57
27888.2	1913.01
27889.1	1912.45
27889.9	1911.88
27890.7	1911.32
27891.6	1910.75
27892.4	1910.19
27893.2	1909.63
27894	1909.06
27894.9	1908.5
27895.7	1907.93
27896.5	1907.37
27897.3	1906.81
27898.2	1906.24
27899	1905.68
27899.8	1905.11
27900.6	1904.55
27901.5	1903.98
27902.3	1903.42
27903.1	1902.85
27903.9	1902.29
27904.8	1901.72
27905.6	1901.16
27906.4	1900.59
27907.2	1900.03
27908.1	1899.46
27908.9	1898.9
27909.7	1898.33
27910.5	1897.77
27911.4	1897.2
27912.2	1896.64
27913	1896.07
27913.8	1895.51
27914.7	1894.94
27915.5	1894.38
27916.3	1893.81
27917.1	1893.25
27918	1892.68
27918.8	1892.12
27919.6	1891.55
27920.4	1890.99
27921.3	1890.42
27922.1	1889.85
27922.9	1889.29
27923.7	1888.72
27924.6	1888.16
27925.4	1887.59
27926.2	1887.03
27927	1886.46
27927.9	1885.89
27928.7	1885.33
27929.5	1884.76
27930.3	1884.2
27931.2	1883.63
27932	1883.06
27932.8	1882.5
27933.6	1881.93
27934.4	1881.36
27935.3	1880.8
27936.1	1880.23
27936.9	1879.67
27937.7	1879.1
27938.6	1878.53
27939.4	1877.97
27940.2	1877.4
27941	1876.83
27941.9	1876.27
27942.7	1875.7
27943.5	1875.13
27944.3	1874.57
27945.2	1874
27946	1873.43
27946.8	1872.87
27947.6	1872.3
27948.5	1871.73
27949.3	1871.16
27950.1	1870.6
27950.9	1870.03
27951.8	1869.46
27952.6	1868.9
27953.4	1868.33
27954.2	1867.76
27955	1867.19
27955.9	1866.63
27956.7	1866.06
27957.5	1865.49
27958.3	1864.92
27959.2	1864.36
27960	1863.79
27960.8	1863.22
27961.6	1862.65
27962.5	1862.09
27963.3	1861.52
27964.1	1860.95
27964.9	1860.38
27965.7	1859.81
27966.6	1859.25
27967.4	1858.68
27968.2	1858.11
27969	1857.54
27969.9	1856.97
27970.7	1856.41
27971.5	1855.84
27972.3	1855.27
27973.2	1854.7
27974	1854.13
27974.8	1853.56
27975.6	1853
27976.4	1852.43
27977.3	1851.86
27978.1	1851.29
